gene,pvalue,sidak,holm-sidak,holm,simes-hochberg,hommel,fdr_bh,fdr_by,fdr_tsbh,fdr_tsbky
factor,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric
4930471M23Rik,0.0059274820183972685,1.0,1.0,1.0,0.5,0.5,0.013623191698567981,0.14397618694058556,0.006021682837907831,0.006396142785599302
4930473A06Rik,0.000234537590736904,0.9940329008315857,0.9757615168016313,1.0,0.5,0.5,0.0008554012596466156,0.009040275905464896,0.0003781019307891127,0.0004016142998454889
4930474M22Rik,0.1655540445840249,1.0,1.0,1.0,0.5,0.5,0.21554787992305655,1.0,0.09527583535483276,0.10120058849836225
4930474N05Rik,1.2823647723277854e-07,0.002795999315621911,0.0025341988201691423,0.002537415175004989,0.002537286938527756,0.002217978110218138,1.3664788891656842e-06,1.4441580530468706e-05,6.040069505971428e-07,6.415672833503162e-07
4930479M11Rik,5.656767564182072e-12,1.2351074596406164e-07,1.215874313453824e-07,1.2158656202452945e-07,1.2158656202452945e-07,1.1901273278282661e-07,3.6219901171950546e-10,3.827886575691691e-09,1.6009813419918234e-10,1.7005387922453096e-10
4930480E11Rik,8.252580277101724e-07,0.017857325249887257,0.01569572081708903,0.015820196391204005,0.015820196391204005,0.012959026809132837,6.761232186500527e-06,7.145582700231915e-05,2.988579821925281e-06,3.174425452443203e-06
4930481F22Rik,0.00015114179234456115,0.96312713282801,0.91357992019773,1.0,0.5,0.5,0.0005847367349527675,0.006179768098795588,0.00025846359938761377,0.0002745362270088423
4930483J18Rik,0.18541235325946848,1.0,1.0,1.0,0.5,0.5,0.23606279757971355,1.0,0.1043437784850149,0.11083242408213248
4930485B16Rik,0.00062249095186787,0.9999987541586612,0.999912568933156,1.0,0.5,0.5,0.0019871880801701153,0.02100152217242531,0.0008783709884456252,0.0009329927218116643
4930486G11Rik,8.306154349991282e-06,0.1658627545475203,0.13952157787278296,0.15026611561561526,0.15023341372829233,0.10458278942074023,4.835988687295671e-05,0.0005110896379427939,2.137589393656248e-05,2.2705159582197958e-05
4930486L24Rik,1.1895396966058136e-12,2.597138870630289e-08,2.5720405694151793e-08,2.5721416859707508e-08,2.5721416859707508e-08,2.529437210862602e-08,1.2097939837176506e-10,1.278566202497448e-09,5.347495528468923e-11,5.6800309591404215e-11
4930500O05Rik,0.21363268121966772,1.0,1.0,1.0,0.5,0.5,0.26384998125909065,1.0,0.11662618709954584,0.12387861754072214
4930502E18Rik,0.020198540628851725,1.0,1.0,1.0,0.5,0.5,0.03815892093407095,0.40328111469152483,0.01686689319111105,0.017915765427008404
4930503B20Rik,1.6778651230709793e-06,0.035971613116780654,0.031171871604358414,0.031668026332841666,0.03165795914210324,0.025035425501342082,1.2338107855902535e-05,0.00013039482688489648,5.45365388464392e-06,5.792790800908458e-06
4930503E14Rik,0.010457666598385314,1.0,1.0,1.0,0.5,0.5,0.021953459181699584,0.23201430421544628,0.009703802993614669,0.010307236561806344
4930503E14Rik//4930503E14Rik,0.003004799048356562,1.0,1.0,1.0,0.5,0.5,0.007662410870919355,0.08097989989255049,0.0033869161544033475,0.0035975324356244823
4930503E14Rik//4930503E14Rik//4930503E14Rik,0.003184629419194011,1.0,1.0,1.0,0.5,0.5,0.008041487595604954,0.08498615794028067,0.0035544745252900707,0.0037755104683377177
4930503E24Rik,1.0905210933314225e-13,2.3804278548311686e-09,2.370942775442586e-09,2.3714471695585115e-09,2.3714471695585115e-09,2.3494186434732165e-09,2.6753300619998067e-11,2.827412471739215e-10,1.1825414687350066e-11,1.2560781242589228e-11
4930503H13Rik,0.24420478734650275,1.0,1.0,1.0,0.5,0.5,0.29277831158914513,1.0,0.1294130019761308,0.1374605838988305
4930503L19Rik,0.3645149565670526,1.0,1.0,1.0,0.5,0.5,0.3988192130438366,1.0,0.17628488710662576,0.1872472096635672
4930504O13Rik,0.005386014316424311,1.0,1.0,1.0,0.5,0.5,0.012571168098291473,0.13285791525427873,0.005556670482578135,0.005902213513364506
4930505A04Rik,0.00039195906597410025,0.9998083254899026,0.9976428218527371,1.0,0.5,0.5,0.0013347312905830687,0.01410605723390335,0.0005899739711192266,0.0006266616593139427
4930505H01Rik,3.1959657480574246e-12,6.97814401817709e-08,6.887377657083249e-08,6.88730618706375e-08,6.88730618706375e-08,6.751797239346115e-08,2.4412630291168767e-10,2.5800396120698965e-09,1.0790798522491058e-10,1.1461827196542765e-10
4930505N22Rik,0.002131594730052701,1.0,0.9999999999997895,1.0,0.5,0.5,0.005698502512082182,0.06022440857579529,0.0025188351994185733,0.0026754696357392718
4930505O20Rik,3.324226295001518e-05,0.5160741726696441,0.43716472597609435,0.5747587264057624,0.5,0.3201618193336593,0.00015965938610880585,0.0016873541920163161,7.057216888046556e-05,7.496071795865555e-05
4930506C21Rik,0.009560885255895943,1.0,1.0,1.0,0.5,0.5,0.020396942620937705,0.2155643177301261,0.009015796154377108,0.009576445834415387
4930506M07Rik,0.07719587135510152,1.0,1.0,1.0,0.5,0.5,0.11658156699070579,1.0,0.051531038885559294,0.054735510234348896
4930507D05Rik,1.681029038433781e-05,0.3072173499491113,0.2573231162625572,0.29749170893162624,0.2974182852659201,0.18874057657550355,8.848932376651113e-05,0.000935196076128946,3.911378875472194e-05,4.1546090103923724e-05
4930510E17Rik,0.0001568775837330705,0.9674680912948738,0.920890851424524,1.0,0.5,0.5,0.0006040457806632803,0.00638383501911598,0.00026699852657237875,0.000283601900908967
4930511I11Rik,5.884762788977831e-07,0.012766601495270535,0.011289268701657251,0.01135347284877493,0.011352884372496031,0.009443278847472725,5.046127938640995e-06,5.332981253550567e-05,2.2304745230294146e-06,2.3691771740496307e-06
4930511M11Rik,0.0012374159197517049,0.9999999999981841,0.9999999796858573,1.0,0.5,0.5,0.0035814013669768522,0.03784990508320673,0.0015830404228585509,0.0016814822122874764
4930512B01Rik,9.040476441221171e-10,1.9738780812628143e-05,1.8879952162209612e-05,1.8880130999846295e-05,1.8880130999846295e-05,1.793449716409456e-05,2.075602130574375e-08,2.193592272486825e-07,9.17451505091751e-09,9.74503470772076e-09
4930512M02Rik,0.003628781598220325,1.0,1.0,1.0,0.5,0.5,0.008994378368629782,0.0950567480858633,0.003975668481984338,0.00422289648317208
4930513N10Rik,0.4274645499060006,1.0,1.0,1.0,0.5,0.5,0.4480914924567097,1.0,0.19806407409085394,0.21038074117878539
4930513O06Rik,6.390205750432005e-06,0.13022802392276522,0.10999625482113828,0.1165292360044089,0.11651262144762674,0.083500818540895,3.873507838837657e-05,0.00040937021298682646,1.7121564602281866e-05,1.818627364756831e-05
4930515G01Rik,4.380811405744391e-06,0.09121873447545437,0.07752810476581451,0.08069819274788768,0.08066388041397146,0.0598637878594971,2.7946897521469322e-05,0.00029535573094691234,1.235300485388387e-05,1.3121179743849513e-05
4930515G13Rik,1.4916056549163482e-06,0.03204312387713204,0.02783975256959903,0.028234603441911556,0.028234603441911556,0.022459106346075456,1.1186729196758273e-05,0.00011822652501142433,4.944724900518186e-06,5.252213932643976e-06
4930517N10Rik,0.0098102851586319,1.0,1.0,1.0,0.5,0.5,0.020831298373146054,0.2201547900924317,0.009207788797253483,0.009780377590815984
4930517O19Rik,0.0004991720466396154,0.9999815720788667,0.9995001729820946,1.0,0.5,0.5,0.0016448267631085562,0.017383289523488752,0.0007270414532729081,0.0007722527192745387
4930518F22Rik,0.21785995032171995,1.0,1.0,1.0,0.5,0.5,0.26782513659836416,1.0,0.11838327348680097,0.12574496881195937
4930518I15Rik,0.00026598267821915564,0.9969972846285401,0.9848539334146071,1.0,0.5,0.5,0.0009540768516900024,0.010083125173159263,0.000421718223672264,0.00044794288349372393
4930519F16Rik,0.06241446054668293,1.0,1.0,1.0,0.5,0.5,0.09782712749163901,1.0,0.043241257095438676,0.045930226160388166
4930519G04Rik,5.688233087120058e-14,1.2411192074068822e-09,1.237026481248904e-09,1.237873284419067e-09,1.237873284419067e-09,1.227918876516607e-09,1.65704722271898e-11,1.751244098933469e-10,7.32443104628601e-12,7.779902737554123e-12
4930519P11Rik,0.22645353035082794,1.0,1.0,1.0,0.5,0.5,0.2760903466905528,1.0,0.12203663716728612,0.1296255178838903
4930520K10Rik,2.183838874790396e-08,0.00047670572518265786,0.00044252252631360456,0.0004426204631425175,0.00044255494797627377,0.0004025033430126179,3.032372661915355e-07,3.2047515949682986e-06,1.340360381063712e-07,1.4237110475951997e-07
4930520O04Rik,3.531341078421079e-05,0.5374712793643023,0.4561387663521118,0.6090503957952835,0.5,0.33360579167843935,0.000167851209037957,0.0017739291632512593,7.41930941845435e-05,7.880681146512105e-05
4930521A18Rik,0.0033278843843146974,1.0,1.0,1.0,0.5,0.5,0.008341139029196783,0.08815301279885,0.003686925564293219,0.003916198010403527
4930522H14Rik,0.005847774424225073,1.0,1.0,1.0,0.5,0.5,0.013468939063484857,0.14234597379258,0.005953500545099036,0.0063237205587910045
4930522L14Rik,1.1984004963466557e-05,0.2302275538150056,0.192941874537365,0.21435830240502546,0.21434591277656284,0.14292124319430216,6.625949971444134e-05,0.0007002610202188425,2.928782777979634e-05,3.110909913427203e-05
4930522N08Rik,0.34481668552408434,1.0,1.0,1.0,0.5,0.5,0.382681615304685,1.0,0.16915179395921565,0.17967054322298348
4930523C07Rik,0.23082572629550147,1.0,1.0,1.0,0.5,0.5,0.28016600281849424,1.0,0.12383814661542951,0.13153905467586366
4930524B15Rik,0.006259934281435425,1.0,1.0,1.0,0.5,0.5,0.014260863270577665,0.1507153948655547,0.006303544537159707,0.0066955321295311095
4930524E20Rik,0.05143556166653777,1.0,1.0,1.0,0.5,0.5,0.08322615537819786,0.8795724797983427,0.03678737865507866,0.03907501157393116
4930524J08Rik,1.3040746057357759e-05,0.24778531167947238,0.20766087770814434,0.23276427637777863,0.23276427637777863,0.15340679758279702,7.134424576348633e-05,0.0007539989667956099,3.1535372165586084e-05,3.349640766503449e-05
4930524L23Rik,1.492572153116571e-09,3.2588289926249736e-05,3.105098950073604e-05,3.1051471073437146e-05,3.1051471073437146e-05,2.936038682395607e-05,3.1574484786581176e-08,3.3369374995019284e-07,1.3956460230617153e-08,1.4824346419344216e-08
4930524N10Rik,0.009079003882630155,1.0,1.0,1.0,0.5,0.5,0.019540763632860093,0.20651582243111175,0.008637350454370833,0.0091744663879726
4930525F21Rik,7.122022857748764e-10,1.555010405707158e-05,1.490272202619991e-05,1.4902832829839288e-05,1.4902832829839288e-05,1.4187781734921313e-05,1.705444127957368e-08,1.802392185447442e-07,7.5383536131339e-09,8.00712813607684e-09
4930525M21Rik,0.157307121294466,1.0,1.0,1.0,0.5,0.5,0.20691743694313888,1.0,0.09146103251526212,0.09714856113033152
4930526D03Rik,0.2192778888886801,1.0,1.0,1.0,0.5,0.5,0.2692077533055966,1.0,0.11899441362793407,0.12639411286519497
4930527E24Rik,9.437387753618404e-05,0.8726296735942602,0.7906537747688137,1.0,0.5,0.5,0.00039110615855097596,0.0041333906652043,0.00017287558560847617,0.00018362589984564613
4930527J03Rik,0.35551021654319875,1.0,1.0,1.0,0.5,0.5,0.3916809807314495,1.0,0.17312966680586328,0.18389578114982136
4930528F23Rik,0.011431317562007859,1.0,1.0,1.0,0.5,0.5,0.023691636226756487,0.2503841626680183,0.010472106861977963,0.011123317610420206
4930529M08Rik,0.03994660051877652,1.0,1.0,1.0,0.5,0.5,0.06733009693739127,0.7115755865348781,0.02976104999279853,0.03161174879636065
4930533L02Rik,0.00034088915133266405,0.9994152011599768,0.9950131886181292,1.0,0.5,0.5,0.0011828245948124982,0.012500637056920205,0.0005228286234558679,0.000555340860360545
4930534B04Rik,0.16198422509134747,1.0,1.0,1.0,0.5,0.5,0.2116267786270308,1.0,0.09354264177564689,0.09935961581581419
4930538K18Rik,0.00024755562494313543,0.9955095333898838,0.9800687493924369,1.0,0.5,0.5,0.0008958471545034016,0.009467726817683358,0.00039597970541871983,0.00042060380864191376
4930539E08Rik,0.03559430247172187,1.0,1.0,1.0,0.5,0.5,0.06115314242469886,0.6462946760609852,0.027030730857413605,0.0287116440398897
4930542C16Rik,0.013775606724418406,1.0,1.0,1.0,0.5,0.5,0.027666356362396824,0.29239084230283663,0.01222900088181239,0.012989464551817542
4930542N07Rik,0.0006766616666827517,0.9999996185292516,0.9999588329927646,1.0,0.5,0.5,0.0021320038309868557,0.022532001965477326,0.0009423820176263691,0.0010009842938545803
4930544G11Rik,4.278140008924061e-08,0.0009336529840995311,0.0008597502699574378,0.0008601200487941825,0.0008601200487941825,0.000771134736608562,5.399358899124159e-07,5.706292060041475e-06,2.3866086257876363e-07,2.5350205174845024e-07
4930544L04Rik,0.009559477625760733,1.0,1.0,1.0,0.5,0.5,0.020396942620937705,0.2155643177301261,0.009015796154377108,0.009576445834415387
4930544M13Rik,0.034114909851901506,1.0,1.0,1.0,0.5,0.5,0.05904737182241404,0.6240399189822592,0.026099944373826046,0.027722976351439946
4930544O15Rik,0.26424556928664655,1.0,1.0,1.0,0.5,0.5,0.31146027279111116,1.0,0.13767074712407318,0.1462318391235046
4930546C10Rik,2.0721601290932996e-05,0.3639258473650663,0.30483990085548396,0.36360933490999103,0.36353977304812846,0.22370043588659155,0.0001054246048122795,0.0011141759542432064,4.659947151430381e-05,4.9497272035421774e-05
4930546H06Rik,0.0005917211245749553,0.9999975598790597,0.9998658165894457,1.0,0.5,0.5,0.0019041206309341934,0.020123626972497536,0.0008416537606094119,0.0008939922234039139
4930547C10Rik,0.35015150820782526,1.0,1.0,1.0,0.5,0.5,0.38710283611814844,1.0,0.17110604888596914,0.18174632401175037
4930547M16Rik,0.16554979374486756,1.0,1.0,1.0,0.5,0.5,0.21554787992305655,1.0,0.09527583535483276,0.10120058849836225
4930547N16Rik,0.03912349395777788,1.0,1.0,1.0,0.5,0.5,0.06617557581744406,0.6993740736830955,0.029250731987457753,0.031069696530227703
4930548G14Rik,0.030296458382465384,1.0,1.0,1.0,0.5,0.5,0.053400212396726904,0.5643581278758852,0.0236038036933595,0.02507161249934538
4930548H24Rik,0.0019455808084047309,1.0,0.9999999999978119,1.0,0.5,0.5,0.005269903653447978,0.05569477772579953,0.002329387201585895,0.0024742407638107195
4930549C01Rik,0.33775476724526243,1.0,1.0,1.0,0.5,0.5,0.37672119920136615,1.0,0.166517188490079,0.17687210411253482
4930550C14Rik,0.00021423403030421795,0.9907032177960059,0.9670440096146011,1.0,0.5,0.5,0.0007909959423168572,0.00835961074174913,0.0003496336832142525,0.0003713757467290213
4930550L24Rik,0.00027553361311167445,0.9975626158055465,0.9869163821160848,1.0,0.5,0.5,0.0009857919469392117,0.010418304959473114,0.00043573683612303435,0.0004628332470855501
4930553M12Rik,0.13423324040438517,1.0,1.0,1.0,0.5,0.5,0.18218929534279196,1.0,0.08053077261854379,0.08553860011693973
4930555F03Rik,0.02454341130932202,1.0,1.0,1.0,0.5,0.5,0.04490358734940244,0.4745618669669061,0.019848150659937846,0.021082413183879586
4930555I21Rik,0.0001119683520400163,0.9132611912399313,0.8413728330980674,1.0,0.5,0.5,0.00045258262327167015,0.0047831023607391564,0.00020004923042937108,0.00021248934499181927
4930555K19Rik,0.0031398531323664014,1.0,1.0,1.0,0.5,0.5,0.00794754849201113,0.08399336607187605,0.003512951841000248,0.003731405684889617
4930556A20Rik,0.00013772911515134913,0.9505792354052441,0.8937836271867685,1.0,0.5,0.5,0.0005401791809259129,0.005708863271928914,0.00023876840135183592,0.00025361627784870717
4930556J24Rik,3.1760180965370805e-09,6.934277531533972e-05,6.570965593322153e-05,6.57118144173522e-05,6.570863839925566e-05,6.156393478327477e-05,6.05106275041803e-08,6.395042813902253e-07,2.674672831560154e-08,2.8409980724534117e-08
4930556L07Rik,0.11828655247320219,1.0,1.0,1.0,0.5,0.5,0.16450691447087556,1.0,0.07271485900698085,0.07723665184016287
4930557A04Rik,6.929586680616295e-05,0.779764616765476,0.6875064425858253,1.0,0.5,0.49130769565569526,0.0002991481347811227,0.0031615357640971745,0.00013222857235378836,0.00014045124126873252
4930558K02Rik,0.2737787577012842,1.0,1.0,1.0,0.5,0.5,0.32044028432177474,1.0,0.14164006521889932,0.15044799031900527
4930560O18Rik,0.0010044463829426496,0.9999999997044267,0.9999995493432301,1.0,0.5,0.5,0.003000468878397473,0.03171034201852811,0.001326258365183384,0.0014087320941093824
4930562C15Rik,0.2626791112042346,1.0,1.0,1.0,0.5,0.5,0.31005739605282895,1.0,0.1370506517040328,0.1455731829049628
4930562F07Rik,0.0018302293300963453,1.0,0.9999999999904992,1.0,0.5,0.5,0.004999174660988889,0.052833588593988096,0.0022097203743337806,0.002347132423101413
4930563D23Rik,0.28837732085362,1.0,1.0,1.0,0.5,0.5,0.33368186102820796,1.0,0.1474930677284618,0.15666496334520996
4930563P21Rik,0.02140489906662686,1.0,1.0,1.0,0.5,0.5,0.039994964066457604,0.4226852671917988,0.017678455537482016,0.018777794993581887
4930564B18Rik,1.9872770230248863e-05,0.3520270819808333,0.29500798201133294,0.3495653251372316,0.3495090258500137,0.2162952311860286,0.00010201716872486493,0.0010781645946466689,4.5093326708970936e-05,4.789746721507278e-05
4930564C03Rik,0.011572555473919532,1.0,1.0,1.0,0.5,0.5,0.02395381952032532,0.25315503690386504,0.010587996344721977,0.011246413711449249
4930564D02Rik,9.520960154435013e-07,0.020573491772858277,0.01803471639745935,0.018199315335202526,0.018199315335202526,0.014822230768424427,7.618210859249059e-06,8.051277373857532e-05,3.3673789961808493e-06,3.576780354025419e-06
4930565B19Rik,0.07789689796351192,1.0,1.0,1.0,0.5,0.5,0.1174740462775004,1.0,0.05192552993607018,0.05515453281568188
4930566N20Rik,0.00373461293410134,1.0,1.0,1.0,0.5,0.5,0.009224226172700092,0.09748588592220368,0.004077265127449326,0.004330810943037216
4930567H17Rik,0.00045027948405505785,0.9999463814977861,0.9989888657649456,1.0,0.5,0.5,0.0015051979083420793,0.015907627245443343,0.0006653231205188883,0.0007066964155949852
4930568D16Rik,1.408117794178334e-09,3.0744372421565025e-05,2.930672726864092e-05,2.9307155650233668e-05,2.9307155650233668e-05,2.7725839367371398e-05,3.008301753237745e-08,3.1793123460442616e-07,1.3297206293165463e-08,1.4124096600578504e-08
4930569F06Rik,0.24875323154204393,1.0,1.0,1.0,0.5,0.5,0.2973053066711515,1.0,0.13141401093172497,0.1395860261281476
4930571K23Rik,0.003899095329690917,1.0,1.0,1.0,0.5,0.5,0.009572384716667623,0.1011653863447442,0.004231157135685592,0.004494272766706389
4930572J05Rik,2.395572201536821e-10,5.230479600104587e-06,5.049135684109807e-06,5.049147529179158e-06,5.049147529179158e-06,4.850075479231448e-06,6.9003856792025e-09,7.29264654343395e-08,3.0500880365477387e-09,3.2397585717393383e-09
4930578C19Rik,0.004368284948324575,1.0,1.0,1.0,0.5,0.5,0.010544520856099061,0.11143937041832898,0.004660857872227354,0.004950694557753957
4930578G10Rik,0.0005625125730689496,0.9999953811055489,0.9997973781330391,1.0,0.5,0.5,0.0018264275875169913,0.01930253097748236,0.0008073121117123057,0.00085751502994297
4930578I06Rik,0.09450422157950772,1.0,1.0,1.0,0.5,0.5,0.1375074943076298,1.0,0.06078065528821723,0.06456031649132817
4930578I07Rik,0.0012774548415265166,0.9999999999992433,0.9999999878768785,1.0,0.5,0.5,0.003675630392781899,0.03884576098355076,0.0016246912577053269,0.0017257231153689737
4930578N16Rik,1.111846830928412e-09,2.4275769187398488e-05,2.3183961502137862e-05,2.3184230118519248e-05,2.3184230118519248e-05,2.198565923477842e-05,2.459736435392556e-08,2.599563161721305e-07,1.0872454125663441e-08,1.1548560575100486e-08
4930579C12Rik,0.3754110005369135,1.0,1.0,1.0,0.5,0.5,0.407436935387128,1.0,0.18009406720807786,0.1912932646420151
4930579C15Rik,1.9055343726683873e-08,0.0004159678407225087,0.0003868820110110027,0.00038695686505776944,0.00038695686505776944,0.00035263819100601174,2.7195208195670013e-07,2.874115306972821e-06,1.2020745364862658e-07,1.2768258610197064e-07
4930579E17Rik,9.565886062452356e-09,0.000208839747684042,0.00019585190288906595,0.00019587108301477444,0.00019587108301477444,0.0001804604405681637,1.5329508097720645e-07,1.6200932736024319e-06,6.77590375795099e-08,7.19726513400884e-08
